Información relacionada a:,Prestaciones en especie y su periodicidad
ID,FECHA CREACION, FECHA MODIFICACION,"DESCRIPCIÓN DE LAS PRESTACIONES EN ESPECIE","PERIODICIDAD DE LAS PRESTACIONES EN ESPECIE"
198445914,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198445915,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198445916,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198445917,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198446023,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198446025,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198446026,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198446028,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198446029,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198445811,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198445812,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198445918,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198445919,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198445920,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198445921,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198445922,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198445923,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198445924,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198446030,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198446031,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198446032,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198446033,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198446034,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198446035,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198444917,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198444918,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198445140,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198445144,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198445145,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198445254,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198445925,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198445926,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198445927,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198445928,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198445929,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198445930,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198445931,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198445034,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198445039,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198445146,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198445259,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198445262,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198445486,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416961,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416964,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417154,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417156,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417158,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417424,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417790,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417792,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417959,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417962,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417963,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417973,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417993,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418014,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418016,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418043,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418046,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418078,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418122,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418123,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418125,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418170,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418172,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418173,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418223,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418224,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418225,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418227,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418282,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418284,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418285,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418286,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418349,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418351,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418353,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418421,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418424,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418503,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418582,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418583,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418584,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418585,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418586,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418587,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418672,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418673,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418674,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418675,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418676,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418677,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198415634,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198415636,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198415826,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416102,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416103,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416105,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416106,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416107,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416198,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416202,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416203,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416295,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416297,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416298,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416393,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416394,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416584,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417351,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417501,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417796,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417800,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417958,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417996,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417999,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418019,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418052,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418089,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418126,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418127,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418130,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418131,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418174,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418175,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418176,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418177,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418178,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418179,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418228,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418229,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418230,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418232,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418290,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418291,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418292,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418293,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418355,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418357,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418426,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418428,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418429,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418430,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418431,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418504,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418505,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418507,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418509,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418588,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418589,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418590,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418591,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418592,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418593,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418678,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418679,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418680,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418681,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418682,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418683,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198420253,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198415640,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198415737,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416108,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416112,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416113,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416204,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416205,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416206,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416208,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416209,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416300,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416303,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416304,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416305,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416492,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416878,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417261,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417436,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417732,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417881,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417885,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417985,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417987,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418005,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418025,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418026,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418028,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418059,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418091,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418134,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418135,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418137,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418180,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418181,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418183,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418236,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418237,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418238,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418295,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418296,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418297,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418299,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418361,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418362,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418363,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418432,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418433,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418434,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418435,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418436,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418510,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418512,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418513,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418514,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418515,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418594,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418595,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418596,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418597,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418598,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418599,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418684,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418685,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418686,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418687,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418688,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418689,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198415924,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416114,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416115,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416116,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416118,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416119,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416212,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416213,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416215,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416307,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416308,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416309,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416311,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416403,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416596,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416686,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416979,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417175,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417176,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417423,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417808,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417810,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417890,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417891,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418007,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418008,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418034,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418139,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418140,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418142,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418143,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418187,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418189,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418190,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418240,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418241,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418243,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418244,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418300,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418303,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418369,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418371,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418438,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418439,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418440,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418443,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418516,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418517,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418518,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418600,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418601,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418602,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418603,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418604,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418605,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418690,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418691,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418692,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418693,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418695,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198415650,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416024,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416120,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416121,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416125,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416216,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416217,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416218,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416219,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416220,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416221,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416312,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416313,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416314,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416315,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416316,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416317,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416413,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416507,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416604,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416891,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416894,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198416986,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417177,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417179,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417180,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417181,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417182,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417449,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417482,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417743,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417818,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198417892,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418040,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418069,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418070,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418071,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418103,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418105,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418107,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
198418144,"11/08/22","11/08/22","VALE DE DESPENSA ADMVO","MENSUAL"
